845037417	20190514	201905	2019	2019.3671											ARE	UNITED ARAB EMIRATES	ARE								1	130	130	13	3	-4.4	24	3	24	-7.44036960908973	0							4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	https://www.dawn.com/news/1482200/saudi-oil-tankers-hit-by-sabotage-attacks-off-uae
845045314	20190514	201905	2019	2019.3671	BUS	OIL TANKER						BUS			IRN	IRAN	IRN								1	130	130	13	3	-4.4	20	2	20	-5.3001053001053	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	http://www.bernama.com/en/world/news.php?id=1726071
845045758	20190514	201905	2019	2019.3671	GOV	ADMINISTRATION						GOV			IRN	IRAN	IRN								0	130	130	13	3	-4.4	2	1	2	-6.62373505059797	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Gulf Of Oman, Iran (general), Iran	IR	IR00	25.4489	57.7939	-3077385	4	Gulf Of Oman, Iran (general), Iran	IR	IR00	25.4489	57.7939	-3077385	20190514	https://eng.majalla.com/node/71021/saudi-arabia-says-2-oil-tankers-damaged-by-sabotage-attacks
845045921	20190514	201905	2019	2019.3671	JOR	JORDAN	JOR								JORGOV	JORDAN	JOR					GOV			1	130	130	13	3	-4.4	2	1	2	-6.41025641025641	4	Amman, (JO11), Jordan	JO	JO11	31.95	35.9333	-970362	1	United Arab Emirates	AE	AE	24	54	AE	4	Amman, (JO11), Jordan	JO	JO11	31.95	35.9333	-970362	20190514	http://www.xinhuanet.com/english/2019-05/14/c_138055778.htm
845071588	20190514	201905	2019	2019.3671	GOV	PRESIDENT						GOV			IRN	IRAN	IRN								1	130	130	13	3	-4.4	10	1	10	-10.5726872246696	4	Sharjah, Ash Shariqah, United Arab Emirates	AE	AE06	25.3573	55.4033	-782371	4	Sharjah, Ash Shariqah, United Arab Emirates	AE	AE06	25.3573	55.4033	-782371	4	Sharjah, Ash Shariqah, United Arab Emirates	AE	AE06	25.3573	55.4033	-782371	20190514	https://canadafreepress.com/article/first-assessment-blames-iran-for-middle-east-ship-explosions-official-says
845078299	20190514	201905	2019	2019.3671	BEL	BELGIUM	BEL								RUS	MOSCOW	RUS								1	160	160	16	4	-4.0	1	1	1	-4.91803278688525	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	1	Saudi Arabia	SA	SA	25	45	SA	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	https://www.metro.us/news/the-big-stories/pompeo-shares-details-escalating-iran-threats-brussels-us-state-department
845086744	20190514	201905	2019	2019.3671	GOV	AUTHORITIES						GOV													0	130	130	13	3	-4.4	10	1	10	3.34645669291339	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190514	https://gulfnews.com/business/personal-finance/difc-offering-dh165-million-prize-to-uae-residents-financial-community-1.1557813162091
845090361	20190514	201905	2019	2019.3671	USA	UNITED STATES	USA								IRN	IRAN	IRN								1	138	138	13	3	-7.0	6	6	6	-4.52543894297337	1	Iraq	IZ	IZ	33	44	IZ	1	United Arab Emirates	AE	AE	24	54	AE	1	Iraq	IZ	IZ	33	44	IZ	20190514	http://www.mangalorean.com/white-house-reviews-military-plans-against-iran/
845091968	20190514	201905	2019	2019.3671	IRN	IRAN	IRN								MIL	MILITARY						MIL			1	138	138	13	3	-7.0	2	1	2	-4.63414634146342	1	Iraq	IZ	IZ	33	44	IZ	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190514	https://economictimes.indiatimes.com/news/defence/white-house-reviews-military-plans-against-iran/articleshow/69321521.cms
845096245	20190514	201905	2019	2019.3671											IRN	IRAN	IRN								0	130	130	13	3	-4.4	2	1	2	-6.09212481426449	0							4	Sharjah, Ash Shariqah, United Arab Emirates	AE	AE06	25.3573	55.4033	-782371	1	Saudi Arabia	SA	SA	25	45	SA	20190514	https://www.dailymail.co.uk/news/article-7026535/White-House-plans-deploy-120-000-troops-Middle-East-Iran-attacks-American-forces.html
845101753	20190514	201905	2019	2019.3671											IRN	IRAN	IRN								1	130	130	13	3	-4.4	130	63	130	-6.53464703897867	0							4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	https://www.thesun.co.uk/news/9069403/iran-explosives-sabotage-oil-tankers/
845103213	20190514	201905	2019	2019.3671	USA	THE US	USA								IRN	IRAN	IRN								1	130	130	13	3	-4.4	24	6	24	-5.7046745384206	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20190514	https://timesofindia.indiatimes.com/world/middle-east/satellite-images-show-no-major-damage-to-sabotaged-ships/articleshow/69318795.cms
845109450	20190514	201905	2019	2019.3671											ARE	UNITED ARAB EMIRATES	ARE								1	138	138	13	3	-7.0	36	9	36	-4.22703943303194	0							1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190514	https://abcnews.go.com/US/start-here-china-strikes-back-trade-war-trump-warns/story?id=63011844
845112651	20190514	201905	2019	2019.3671	ARE	ABU DHABI	ARE								BUS	BANK						BUS			1	160	160	16	4	-4.0	4	1	4	-13.1147540983607	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20190514	https://www.zawya.com/mena/en/markets/story/BUZZ_First_Abu_Dhabi_Bank_sees_worst_day_in_nearly_a_decade-TR20190514nL5N22Q1UWX1/
845112658	20190514	201905	2019	2019.3671	AREBUS	ABU DHABI	ARE					BUS			BUS	BANK						BUS			1	160	160	16	4	-4.0	6	1	6	-13.1147540983607	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20190514	https://www.zawya.com/mena/en/markets/story/BUZZ_First_Abu_Dhabi_Bank_sees_worst_day_in_nearly_a_decade-TR20190514nL5N22Q1UWX1/
845113817	20190514	201905	2019	2019.3671	SAUGOV	SAUDI ARABIA	SAU					GOV			ARE	UNITED ARAB EMIRATES	ARE								1	138	138	13	3	-7.0	1	1	1	-7.03933747412008	1	Saudi Arabia	SA	SA	25	45	SA	1	Saudi Arabia	SA	SA	25	45	SA	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	https://www.fxempire.com/forecasts/article/oil-price-fundamental-daily-forecast-traders-worried-about-future-demand-due-to-escalation-of-trade-dispute-574211
845124731	20190513	201905	2019	2019.3644	IRNGOV	IRAN	IRN					GOV			RUS	MOSCOW	RUS								0	160	160	16	4	-4.0	1	1	1	-6.04060913705584	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	https://www.dailymail.co.uk/news/article-7027141/President-Rouhani-blasts-Pentagon-claims-Iran-used-EXPLOSIVES-sabotage-ships-UAE.html
845125849	20190514	201905	2019	2019.3671	IRN	IRAN	IRN								USA	AMERICAN	USA								0	138	138	13	3	-7.0	1	1	1	-6.04060913705584	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	https://www.dailymail.co.uk/news/article-7027141/President-Rouhani-blasts-Pentagon-claims-Iran-used-EXPLOSIVES-sabotage-ships-UAE.html
845126489	20190514	201905	2019	2019.3671	USA	UNITED STATES	USA																		0	138	138	13	3	-7.0	1	1	1	-6.04060913705584	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	0							4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	https://www.dailymail.co.uk/news/article-7027141/President-Rouhani-blasts-Pentagon-claims-Iran-used-EXPLOSIVES-sabotage-ships-UAE.html
845133966	20190514	201905	2019	2019.3671	BUS	COMPANY						BUS			JUD	LAWYER						JUD			1	130	130	13	3	-4.4	5	1	5	-8.40336134453782	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190514	https://www.business-humanrights.org/en/israel-spyware-tools-of-nso-group-allegedly-used-to-spy-on-activists-through-whatsapp-security-flaws
845142990	20190514	201905	2019	2019.3671	BEL	BELGIUM	BEL								RUS	MOSCOW	RUS								1	160	160	16	4	-4.0	2	1	2	-4.91803278688525	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	http://global.chinadaily.com.cn/a/201905/14/WS5cd9c2d7a3104842260bb5ec.html
845145829	20190514	201905	2019	2019.3671											IRN	IRAN	IRN								0	130	130	13	3	-4.4	8	4	8	-6.6573039298611	0							4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	https://www.usatoday.com/story/news/world/2019/05/14/saudi-arabia-says-oil-infrastructure-attacked-drones/3664120002/
845145959	20190514	201905	2019	2019.3671	AREGOV	UNITED ARAB EMIRATES	ARE					GOV			UAF	TERRORIST						UAF			1	160	160	16	4	-4.0	20	2	20	-4.69806763285025	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190514	https://www.infowars.com/two-years-after-islamic-terror-attack-ad-for-islamic-group-with-alleged-terror-ties-appears-on-side-of-manchester-arena/
845150662	20190514	201905	2019	2019.3671	USA	THE US	USA								IRN	IRAN	IRN								0	130	130	13	3	-4.4	2	1	2	-6.3943161634103	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20190514	https://www.timesofisrael.com/saudi-arabia-says-its-oil-infrastructure-attacked-by-drones/
845150663	20190514	201905	2019	2019.3671	USA	THE US	USA								IRN	IRAN	IRN								0	130	130	13	3	-4.4	2	1	2	-6.3943161634103	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20190514	https://www.timesofisrael.com/saudi-arabia-says-its-oil-infrastructure-attacked-by-drones/
845155830	20190514	201905	2019	2019.3671	GOV	FOREIGN MINIST						GOV			ARE	UNITED ARAB EMIRATES	ARE								0	130	130	13	3	-4.4	12	2	12	-5.09031198686371	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	https://www.bbc.com/news/world-middle-east-48264499
845159457	20190514	201905	2019	2019.3671	IRN	TEHRAN	IRN								ARE	UNITED ARAB EMIRATES	ARE								0	130	130	13	3	-4.4	2	1	2	-6.23268698060942	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20190514	https://www.ynetnews.com/articles/0,7340,L-5508979,00.html
845160206	20190514	201905	2019	2019.3671	USA	THE US	USA								IRN	IRAN	IRN								0	130	130	13	3	-4.4	2	1	2	-6.23268698060942	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	https://www.ynetnews.com/articles/0,7340,L-5508979,00.html
845177761	20190514	201905	2019	2019.3671	USA	THE US	USA								IRN	IRAN	IRN								0	130	130	13	3	-4.4	2	1	2	-3.9529015979815	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	https://www.iol.co.za/news/world/look-saudi-arabia-says-drones-attacked-its-oil-infrastructure-23196734
845180519	20190514	201905	2019	2019.3671	IRN	IRAN	IRN								BUS	OIL TANKER						BUS			1	130	130	13	3	-4.4	2	1	2	-6.66666666666667	1	Iran	IR	IR	32	53	IR	1	United Arab Emirates	AE	AE	24	54	AE	1	Iran	IR	IR	32	53	IR	20190514	https://en.shafaqna.com/fn/198927/
845180540	20190514	201905	2019	2019.3671	IRNGOV	IRAN	IRN					GOV			BUS	OIL TANKER						BUS			1	130	130	13	3	-4.4	2	1	2	-6.66666666666667	1	India	IN	IN	20	77	IN	1	United Arab Emirates	AE	AE	24	54	AE	1	Iran	IR	IR	32	53	IR	20190514	https://en.shafaqna.com/fn/198927/
845180541	20190514	201905	2019	2019.3671	IRNGOV	IRANIAN	IRN					GOV			BUS	OIL TANKER						BUS			1	130	130	13	3	-4.4	6	1	6	-6.66666666666667	1	Iran	IR	IR	32	53	IR	1	United Arab Emirates	AE	AE	24	54	AE	1	Iran	IR	IR	32	53	IR	20190514	https://en.shafaqna.com/fn/198927/
845205236	20190514	201905	2019	2019.3671	ARE	UNITED ARAB EMIRATES	ARE								BUS	OIL TANKER						BUS			1	130	130	13	3	-4.4	5	1	5	-7.2992700729927	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190514	http://nna-leb.gov.lb/en/show-news/103621/Hariri-condemns-Saudi-oil-pump-stations-attack
845205846	20190514	201905	2019	2019.3671	GBR	UNITED KINGDOM	GBR								ARE	UNITED ARAB EMIRATES	ARE								0	160	160	16	4	-4.0	2	1	2	0.67170445004198	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20190514	https://www.independent.co.uk/travel/news-and-advice/us-state-department-british-travellers-uae-dubai-abu-dhabi-a8913721.html
845205847	20190514	201905	2019	2019.3671	GBR	UNITED KINGDOM	GBR								ARE	DUBAI	ARE								0	160	160	16	4	-4.0	6	1	6	0.67170445004198	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190514	https://www.independent.co.uk/travel/news-and-advice/us-state-department-british-travellers-uae-dubai-abu-dhabi-a8913721.html
845207151	20190514	201905	2019	2019.3671	USA	THE US	USA								ARE	UNITED ARAB EMIRATES	ARE								0	160	160	16	4	-4.0	2	1	2	0.67170445004198	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20190514	https://www.independent.co.uk/travel/news-and-advice/us-state-department-british-travellers-uae-dubai-abu-dhabi-a8913721.html
845207152	20190514	201905	2019	2019.3671	USA	THE US	USA								ARE	DUBAI	ARE								0	160	160	16	4	-4.0	6	1	6	0.67170445004198	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190514	https://www.independent.co.uk/travel/news-and-advice/us-state-department-british-travellers-uae-dubai-abu-dhabi-a8913721.html
845208759	20190514	201905	2019	2019.3671											IRN	IRAN	IRN								0	130	130	13	3	-4.4	2	1	2	-3.65135453474677	0							4	Al Udeid, Abu Z¸aby, United Arab Emirates	AE	AE01	24.6167	51.4	-782284	4	Al Udeid, Abu Z¸aby, United Arab Emirates	AE	AE01	24.6167	51.4	-782284	20190514	https://www.omaha.com/eedition/sunrise/articles/u-s-deployments-across-mideast-now-a-factor-in-tensions/article_060e4768-6335-55c3-8641-723fdc892a2c.html
845220746	20190514	201905	2019	2019.3671	BUS	COMPANY						BUS			GOV	GOVERNMENT						GOV			0	138	138	13	3	-7.0	10	1	10	-2.97029702970297	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190514	https://voiceofpeopletoday.com/hackers-exploit-security-vulnerability-to-install-spyware-through-whatsapp/
845224093	20190514	201905	2019	2019.3671	ARE	DUBAI	ARE								CVL	CITIZEN						CVL			1	160	160	16	4	-4.0	10	1	10	2.73224043715847	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190514	https://gulfnews.com/uae/no-more-free-entry-to-dubai-frame-for-senior-citizens-1.63934595
845226887	20190507	201905	2019	2019.3479											IRN	IRAN	IRN								0	130	130	13	3	-4.4	2	1	2	-7.42296918767507	0							4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190514	https://www.theepochtimes.com/saudi-arabia-says-its-oil-infrastructure-attacked-by-drones_2923181.html
845230287	20190514	201905	2019	2019.3671	ARE	UNITED ARAB EMIRATES	ARE								GOV	CABINET						GOV			1	160	160	16	4	-4.0	2	1	2	-3.07262569832402	4	Nzoia, Kenya (general), Kenya	KE	KE00	0.057004	33.9528	-2260232	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Nzoia, Kenya (general), Kenya	KE	KE00	0.057004	33.9528	-2260232	20190514	https://citizentv.co.ke/news/three-politicians-in-gold-scam-probe-247614/
845230288	20190514	201905	2019	2019.3671	ARE	UNITED ARAB EMIRATES	ARE								GOV	CABINET						GOV			1	160	160	16	4	-4.0	2	1	2	-3.07262569832402	4	Nzoia, Kenya (general), Kenya	KE	KE00	0.057004	33.9528	-2260232	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190514	https://citizentv.co.ke/news/three-politicians-in-gold-scam-probe-247614/
845230289	20190514	201905	2019	2019.3671	ARE	UNITED ARAB EMIRATES	ARE								GOV	CABINET						GOV			1	160	160	16	4	-4.0	6	1	6	-3.07262569832402	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190514	https://citizentv.co.ke/news/three-politicians-in-gold-scam-probe-247614/
845231448	20190514	201905	2019	2019.3671	KEN	KENYA	KEN								GOV	CABINET						GOV			1	160	160	16	4	-4.0	2	1	2	-3.07262569832402	4	Nzoia, Kenya (general), Kenya	KE	KE00	0.057004	33.9528	-2260232	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Nzoia, Kenya (general), Kenya	KE	KE00	0.057004	33.9528	-2260232	20190514	https://citizentv.co.ke/news/three-politicians-in-gold-scam-probe-247614/
845231449	20190514	201905	2019	2019.3671	KEN	KENYA	KEN								GOV	CABINET						GOV			1	160	160	16	4	-4.0	8	1	8	-3.07262569832402	4	Nzoia, Kenya (general), Kenya	KE	KE00	0.057004	33.9528	-2260232	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190514	https://citizentv.co.ke/news/three-politicians-in-gold-scam-probe-247614/
845236729	20190414	201904	2019	2019.2849	SAU	SAUDI ARABIA	SAU								IRN	IRAN	IRN								0	130	130	13	3	-4.4	1	1	1	-4.70914127423823	4	Falih, Maysan, Iraq	IZ	IZ14	31.6394	47.233	100515	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20190514	https://www.msn.com/en-gb/news/world/saudi-arabia-oil-facilities-attacked-us-iran-tensions-flare/ar-AABlc01
845272245	20190514	201905	2019	2019.3671	OPPUAF	OPPOSITION FORCES						OPP	UAF		GOVPTY	RULING PARTY						GOV			0	130	130	13	3	-4.4	20	2	20	-2.5275380982524	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190514	https://www.msn.com/en-za/news/other/dear-mr-president-beware-the-long-knives-as-you-try-to-build-anc-unity/ar-AABmuvO
